"","stim","image_id","handle","prop.left.image","prop.right.image","handle_size","non_handle_size","prop_size_difference","image_left","image_right","avg_handle_salience","avg_non_handle_salience","prop_salience_difference","child_hashed_id","frame_id","key"
"122","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"VDQ5BZ","11-test-trials-second","rightImage"
"123","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"KYcLLK","15-test-trials-second","rightImage"
"124","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"2dHTGB","14-test-trials-second","rightImage"
"125","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"Z5WTQV","11-test-trials-second","rightImage"
"126","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"QNXcF7","16-test-trials-second","rightImage"
"127","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"SNdCNC","9-test-trials-second","rightImage"
"128","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"WJCXSP","11-test-trials-second","rightImage"
"129","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"ZWR77Y","9-test-trials-second","rightImage"
"130","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"FPBWdN","16-test-trials-second","rightImage"
"131","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"FVD4NU","12-test-trials-second","rightImage"
"132","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"TBScD3","12-test-trials-second","rightImage"
"133","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"NUcF2L","16-test-trials-second","rightImage"
"134","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"AVUELP","9-test-trials-second","rightImage"
"135","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"KRM7dA","10-test-trials-second","rightImage"
"136","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"3XF5Ec","10-test-trials-second","rightImage"
"137","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"NLVNEU","11-test-trials-second","rightImage"
"138","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"KcBSCT","12-test-trials-second","rightImage"
"139","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"J5HcXH","10-test-trials-second","rightImage"
"140","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"VJBJ32","12-test-trials-second","rightImage"
"141","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"MQARUG","16-test-trials-second","rightImage"
"142","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"FQQJ7E","17-test-trials-second","rightImage"
"143","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"BZcJWT","12-test-trials-second","rightImage"
"144","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"QVNX24","12-test-trials-second","rightImage"
"145","handle1","nohandle1_handle1","rightImage",0.063636364,0.087662338,0.087662338,0.063636364,0.158798282354068,"nohandle1","handle1",0.259116407042403,0.383212036574474,-0.193196534833959,"TCYU6E","17-test-trials-second","rightImage"
"146","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"T55HF3","14-test-trials-first","leftImage"
"147","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"KRM7dA","17-test-trials-first","leftImage"
"148","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"TBScD3","16-test-trials-first","leftImage"
"149","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"J5HcXH","14-test-trials-first","leftImage"
"150","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"McUQZY","15-test-trials-first","leftImage"
"151","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"ZRAPcS","10-test-trials-first","leftImage"
"152","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"AVUELP","17-test-trials-first","leftImage"
"153","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"36PHQH","16-test-trials-first","leftImage"
"154","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"FPBWdN","9-test-trials-first","leftImage"
"155","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"cG5TQ7","15-test-trials-first","leftImage"
"156","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"DAVUMS","11-test-trials-first","leftImage"
"157","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"VMURTL","12-test-trials-first","leftImage"
"158","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"d3R22Z","15-test-trials-first","leftImage"
"159","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"DZWA6c","16-test-trials-first","leftImage"
"160","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"LWE6Fd","11-test-trials-first","leftImage"
"161","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"7JQVcC","16-test-trials-first","leftImage"
"162","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"YVAPXR","14-test-trials-first","leftImage"
"163","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"dUMJUK","15-test-trials-first","leftImage"
"164","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"4W44JQ","11-test-trials-first","leftImage"
"165","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"ZWR77Y","17-test-trials-first","leftImage"
"166","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"AJNASE","14-test-trials-first","leftImage"
"167","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"MDFX3L","16-test-trials-first","leftImage"
"168","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"2dHTGB","9-test-trials-first","leftImage"
"169","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"STc42B","11-test-trials-first","leftImage"
"170","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"ZKRLXF","14-test-trials-first","leftImage"
"171","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"JRUCRL","15-test-trials-first","leftImage"
"172","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"QNXcF7","12-test-trials-first","leftImage"
"173","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"4BcPSC","17-test-trials-first","leftImage"
"174","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"RAVddW","9-test-trials-first","leftImage"
"175","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"7DBCXJ","17-test-trials-first","leftImage"
"176","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"GUMALM","16-test-trials-first","leftImage"
"177","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"SNdCNC","16-test-trials-first","leftImage"
"178","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"B24J2J","14-test-trials-first","leftImage"
"179","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"MQXTH6","15-test-trials-first","leftImage"
"180","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"dGTSDc","17-test-trials-first","leftImage"
"181","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"AJQTV3","14-test-trials-first","leftImage"
"182","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"D2URLR","9-test-trials-first","leftImage"
"183","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"Q6d6Jc","9-test-trials-first","leftImage"
"184","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"JQD5CS","10-test-trials-first","leftImage"
"185","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"WJCXSP","17-test-trials-first","leftImage"
"186","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"KcBSCT","14-test-trials-first","leftImage"
"187","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"22AGMR","17-test-trials-first","leftImage"
"188","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"KYcLLK","12-test-trials-first","leftImage"
"189","handle10","handle10_nohandle10","leftImage",0.041391758,0.037987013,0.041391758,0.037987013,0.0428923874369383,"handle10","nohandle10",0.192348483128207,0.257193105953949,-0.144246104032636,"QKHKKU","17-test-trials-first","leftImage"
